Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Wind Speed,Generic Wind 1MW Power Output,Generic Wind 1MW Operating Status,AC Primary Load,AC Primary Load Served,Autosize Genset Power Output,Autosize Genset Operating Status,Autosize Genset Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1MWh Li-Ion Maximum Charge Power,Generic 1MWh Li-Ion Maximum Discharge Power,Generic 1MWh Li-Ion Charge Power,Generic 1MWh Li-Ion Discharge Power,Generic 1MWh Li-Ion Output Power,Generic 1MWh Li-Ion Energy Content,Generic 1MWh Li-Ion State of Charge,Generic 1MWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
,kW/m2,Â°,Â°,Â°,kW/m2,kW,m/s,kW,status,kW,kW,kW,status,L,kW,%,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kWh,%,$/kWh,kW,kW,kW,kW
1/01/2007 0:00,0,0,-2.874114,90,0,0,4.601845,2171.045,0,9510.846,9510.846,0,0,0,9510.846,22.82704,0,0,2171.045,7726.106,7339.8,0,0,8011.105,50469.96,0,7726.106,7726.106,60255.98,79.28417,0,11547.45,0,2171.045,50469.96
1/01/2007 1:00,0,0,-19.3499,90,0,0,4.795791,2648.362,0,10975.92,10975.92,0,0,0,10975.92,24.12885,0,3.64E-12,2648.362,8765.846,8327.553,0,0,16595.67,42743.86,0,8765.846,8765.846,51015.97,67.12627,0,13397.69,0,2648.362,42743.86
1/01/2007 2:00,0,0,-33.88375,90,0,0,4.27441,1538.298,0,9206.903,9206.903,0,0,0,9206.903,16.7081,0,0,1538.298,8072.215,7668.605,0,0,26335.5,33978.01,0,8072.215,8072.215,42507.11,55.93039,0,10896.74,0,1538.298,33978.01
1/01/2007 3:00,0,0,-45.93515,90,0,0,2.382694,0,0,9893.637,9893.637,0,0,0,9893.637,0,0,1.82E-12,0,10414.35,9893.637,0,0,35304.62,25905.79,0,10414.35,10414.35,31529.41,41.48606,0,10883,0,0,25905.79
1/01/2007 4:00,0,0,-55.78521,90,0,0,3.034717,17.15329,0,6762.1,6762.1,0,0,0,6762.1,0.253668,0,9.09E-13,17.15329,7099.943,6744.946,0,0,46876.13,15491.44,0,7099.943,7099.943,24045.42,31.6387,0,7446.886,0,17.15329,15491.44
1/01/2007 5:00,0.03386842,1.886769,-63.9912,101.4563,0.01464096,215.9998,6.395593,7601.013,0,9190.214,9190.214,0,0,0,9190.214,85.05801,0,0,7817.013,1672.843,1589.201,0,0,54764.95,8391.497,0,1456.843,1456.843,22509.77,29.61811,0,13909.74,172.7999,7601.013,8607.496
1/01/2007 6:00,0.1721217,13.74937,-71.10757,87.67166,0.09963985,1469.999,7.416718,11092.49,0,14730.66,14730.66,4750,0,1399.591,14730.66,85.28124,0,0,12562.49,0,0,1111.831,1056.24,56383.67,6934.654,2526.239,0,-2526.239,24906.37,32.77153,0,21749.97,1175.999,30092.49,8404.652
1/01/2007 7:00,0.4179046,26.10716,-77.64144,73.91294,0.288904,4262.236,10.28764,20893.3,0,9278.678,9278.678,0,0,0,9278.678,271.1113,0,0,25155.54,0,0,11614.63,11033.9,53857.43,9208.269,15296.13,0,-15296.13,39417.55,51.86519,0,20653.2,3409.789,20893.3,13470.5
1/01/2007 8:00,0.686485,38.77484,-84.13673,60.35138,0.5584061,8238.235,8.997687,17789.33,0,9253.261,9253.261,0,0,0,9253.261,281.2799,0,0,26027.56,0,0,8536.065,8109.262,38561.3,22974.79,16347.5,0,-16347.5,54926.15,72.27124,0,19073.25,6590.588,17789.33,31213.02
1/01/2007 9:00,0.6303415,51.59282,-91.42673,47.27004,0.5720325,8439.266,11.53054,21000,0,7284.787,7284.787,0,0,0,7284.787,404.1198,0,0,29439.27,0,0,13715.21,13029.45,22213.8,37687.54,21468.72,0,-21468.72,75293.16,99.06994,0,18513.27,6751.413,21000,46126.8
1/01/2007 10:00,0.6616556,64.34139,-101.5441,35.29773,0.6196886,9142.343,14.55009,21000,0,8685.073,8685.073,0,0,0,8685.073,347.0592,20712.19,0,30142.34,0,0,0,0,745.0834,57009.38,745.0834,0,-745.0834,76000.02,100,0,20053.58,7313.875,21000,66151.73
1/01/2007 11:00,1.025516,76.30238,-123.0281,26.08391,0.9643129,14226.63,16.90565,21000,0,10344.91,10344.91,0,0,0,10344.91,340.5214,24881.72,0,35226.63,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,21879.4,11381.3,21000,71906.59
1/01/2007 12:00,0.8335267,81.62672,163.7643,23.23012,0.7894266,11646.51,12.3559,21000,0,10008.06,10008.06,0,0,0,10008.06,326.2023,22638.45,0,32646.51,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,21508.86,9317.207,21000,69326.47
1/01/2007 13:00,0.834649,72.46297,113.0886,28.7084,0.7843891,11572.19,10.4981,21000,0,5154.076,5154.076,0,0,0,5154.076,631.9695,27418.11,0,32572.19,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,16169.48,9257.752,21000,69252.15
1/01/2007 14:00,0.6377977,60.05972,97.55194,39.1545,0.5938209,8760.714,8.996696,17784.85,0,8937.718,8937.718,0,0,0,8937.718,297.006,17607.84,0,26545.56,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,18723.91,7008.571,17784.85,66440.67
1/01/2007 15:00,0.5590419,47.25137,88.79149,51.61336,0.5040481,7436.284,10.62538,21000,0,8831.483,8831.483,0,0,0,8831.483,321.9876,19604.8,0,28436.28,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,20214.63,5949.027,21000,65116.24
1/01/2007 16:00,0.4757689,34.46551,81.90344,64.90248,0.3908835,5766.753,10.60543,21000,0,6838.3,6838.3,0,0,0,6838.3,391.4241,19928.45,0,26766.75,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,18022.13,4613.403,21000,63446.71
1/01/2007 17:00,0.3501926,21.88458,75.46547,78.55404,0.2147764,3168.623,10.43362,21000,0,7922.456,7922.456,0,0,0,7922.456,305.0648,16246.17,0,24168.62,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,19214.7,2534.898,21000,60848.58
1/01/2007 18:00,0.1540326,9.670814,68.79065,92.33847,0.02996616,442.0945,6.926226,9383.373,0,11125.82,11125.82,0,0,0,11125.82,88.31226,6.82E-13,0,9825.468,1834.159,1742.451,0,0,0,57679.96,0,1392.065,1392.065,74532.65,98.06926,0,16930.09,353.6756,9383.373,58122.05
1/01/2007 19:00,0.006985849,0,61.36415,90,0,0,5.223376,3769.485,0,8262.917,8262.917,0,0,0,8262.917,45.6193,0,0,3769.485,4729.929,4493.432,0,0,1546.739,56287.89,0,4729.929,4729.929,69546.87,91.50902,0,10973.95,0,3769.485,56287.89
1/01/2007 20:00,0,0,52.66684,90,0,0,8.585707,16214.85,0,6194.89,6194.89,0,0,0,6194.89,261.7456,2859.733,0,16214.85,0,0,7160.226,6802.215,6802.215,51557.96,6802.215,0,-6802.215,76000.02,100,0,14921.8,0,16214.85,51557.96
1/01/2007 21:00,0,0,42.12969,90,0,0,9.849745,20276.11,0,9230.585,9230.585,0,0,0,9230.585,219.6622,11045.52,0,20276.11,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,20291.7,0,20276.11,57679.96
1/01/2007 22:00,0,0,29.24182,90,0,0,7.077438,9963.746,0,7717.935,7717.935,0,0,0,7717.935,129.0986,2245.811,0,9963.746,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,13471.6,0,9963.746,57679.96
1/01/2007 23:00,0,0,13.93362,90,0,0,9.424901,19267.88,0,7330.215,7330.215,0,0,0,7330.215,262.8556,11937.67,0,19267.88,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,17697.18,0,19267.88,57679.96
1/02/2007 0:00,0,0,-2.750566,90,0,0,8.387389,15451.79,0,11628.23,11628.23,0,0,0,11628.23,132.8816,3823.553,0,15451.79,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,20516.95,0,15451.79,57679.96
1/02/2007 1:00,0,0,-19.25912,90,0,0,7.614275,12013.78,0,9715.494,9715.494,0,0,0,9715.494,123.6559,2298.283,0,12013.78,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,16693.93,0,12013.78,57679.96
1/02/2007 2:00,0,0,-33.82708,90,0,0,10.02789,20550.97,0,7471.532,7471.532,0,0,0,7471.532,275.057,13079.44,0,20550.97,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,18494.17,0,20550.97,57679.96
1/02/2007 3:00,0,0,-45.90594,90,0,0,8.707633,16627.86,0,10490.92,10490.92,0,0,0,10490.92,158.4975,6136.932,0,16627.86,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,19853.94,0,16627.86,57679.96
1/02/2007 4:00,0,0,-55.77588,90,0,0,7.969548,13641.87,0,8720.046,8720.046,0,0,0,8720.046,156.4426,4921.821,0,13641.87,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,16412.98,0,13641.87,57679.96
1/02/2007 5:00,0.03590013,1.759263,-63.99633,101.5661,0.01114009,164.3511,11.02671,21000,0,9035.132,9035.132,0,0,0,9035.132,234.2451,12129.22,0,21164.35,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,20438.64,131.4809,21000,57844.31
1/02/2007 6:00,0.2372381,13.62278,-71.12411,87.77414,0.06102839,900.3594,9.335652,18935.8,0,7709.547,7709.547,0,0,0,7709.547,257.2935,12126.62,0,19836.16,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,17948.4,720.2875,18935.8,58580.32
1/02/2007 7:00,0.4785392,25.98186,-77.6683,74.00682,0.3168914,4675.138,12.81216,21000,0,10729.86,10729.86,0,0,0,10729.86,239.2867,14945.28,0,25675.14,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,22302.85,3740.11,21000,62355.09
1/02/2007 8:00,0.7244532,38.65065,-84.17435,60.43408,0.5885791,8683.38,8.691477,16573.12,0,13601.26,13601.26,0,0,0,13601.26,185.6924,11655.24,0,25256.5,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,23247.94,6946.704,16573.12,66363.34
1/02/2007 9:00,0.8775772,51.46899,-91.47633,47.33628,0.7767296,11459.19,7.823875,12946.97,0,11664.67,11664.67,0,0,0,11664.67,209.2314,12741.49,0,24406.16,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,19304.62,9167.351,12946.97,69139.14
1/02/2007 10:00,0.8833433,64.21624,-101.6015,35.33603,0.8170407,12053.9,8.463082,15799.55,0,12519.4,12519.4,0,0,0,12519.4,222.4823,15334.05,0,27853.45,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,21671.11,9643.122,15799.55,69733.86
1/02/2007 11:00,0.817792,76.17497,-122.9986,26.07047,0.7723571,11394.68,8.051594,14067.87,0,8376.702,8376.702,0,0,0,8376.702,303.9686,17085.84,0,25462.55,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,16248.31,9115.744,14067.87,69074.63
1/02/2007 12:00,0.7571273,81.58119,164.5807,23.14489,0.7181735,10595.3,5.547544,4721.23,0,9708.088,9708.088,0,0,0,9708.088,157.7709,5345.979,0,15316.53,5249.324,4986.857,0,0,0,57679.96,0,0,0,76000.02,100,0,13039.51,8476.242,4721.23,68275.26
1/02/2007 13:00,0.9954152,72.51302,113.4787,28.58549,0.9326289,13759.19,6.483624,7859.421,0,8334.397,8334.397,0,0,0,8334.397,259.3902,13259.21,0,21618.61,499.9755,474.9767,0,0,0,57679.96,0,0,0,76000.02,100,0,13097.55,11007.35,7859.421,71439.15
1/02/2007 14:00,0.8569162,60.12657,97.76996,39.0272,0.7847437,11577.42,6.529126,7992.989,0,10125.34,10125.34,0,0,0,10125.34,193.2816,9332.845,0,19570.41,2244.577,2132.348,0,0,0,57679.96,0,0,0,76000.02,100,0,15134.37,9261.938,7992.989,69257.38
1/02/2007 15:00,0.8391274,47.32054,88.94958,51.49059,0.7271986,10728.45,9.497358,19464.27,0,7905.932,7905.932,0,0,0,7905.932,381.8995,22286.79,0,30192.72,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,18428.66,8582.761,19464.27,68408.41
1/02/2007 16:00,0.5343577,34.53213,82.03551,64.78595,0.425456,6276.806,9.595597,19730.52,0,8660.374,8660.374,0,0,0,8660.374,300.3026,17346.96,0,26007.33,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,19391.67,5021.444,19730.52,63956.76
1/02/2007 17:00,0.3774286,21.94573,75.5862,78.44421,0.2227701,3286.555,12.69028,21000,0,11664.32,11664.32,0,0,0,11664.32,208.2124,12622.24,0,24286.55,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,23330.75,2629.244,21000,60966.51
1/02/2007 18:00,0.155944,9.723863,68.90839,92.23596,0.02916268,430.2407,12.4731,21000,0,6761.043,6761.043,0,0,0,6761.043,316.9665,14669.2,0,21430.24,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,17937.15,344.1926,21000,58110.2
1/02/2007 19:00,0.006771958,0,61.48475,90,0,0,15.47878,21000,0,11866.38,11866.38,0,0,0,11866.38,176.9706,9133.624,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,23553.01,0,21000,57679.96
1/02/2007 20:00,0,0,52.79474,90,0,0,14.58069,21000,0,12858.96,12858.96,0,0,0,12858.96,163.3103,8141.044,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,24644.85,0,21000,57679.96
1/02/2007 21:00,0,0,42.26732,90,0,0,13.81308,21000,0,6465.611,6465.611,0,0,0,6465.611,324.7953,14534.39,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,17612.17,0,21000,57679.96
1/02/2007 22:00,0,0,29.38715,90,0,0,12.20761,21000,0,10099.42,10099.42,0,0,0,10099.42,207.9328,10900.58,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,21609.36,0,21000,57679.96
1/02/2007 23:00,0,0,14.07657,90,0,0,10.95722,21000,0,10236.98,10236.98,0,0,0,10236.98,205.1386,10763.02,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,21760.68,0,21000,57679.96
1/03/2007 0:00,0,0,-2.628078,90,0,0,4.95892,2983.442,0,10677.7,10677.7,0,0,0,10677.7,27.94086,0,1.82E-12,2983.442,8099.222,7694.261,0,0,0,57679.96,0,8099.222,8099.222,67462.69,88.76667,0,13237.19,0,2983.442,57679.96
1/03/2007 1:00,0,0,-19.17146,90,0,0,7.035432,9802.523,0,10470.28,10470.28,0,0,0,10470.28,93.62238,0,0,9802.523,702.8989,667.754,0,0,8999.136,49580.73,0,702.8989,702.8989,66721.77,87.79178,0,16418.57,0,9802.523,49580.73
1/03/2007 2:00,0,0,-33.77497,90,0,0,4.879373,2821.832,0,11289.09,11289.09,0,0,0,11289.09,24.9961,0,1.82E-12,2821.832,8912.902,8467.258,0,0,9780.135,48877.84,0,8912.902,8912.902,57326.74,75.42991,0,13828.92,0,2821.832,48877.84
1/03/2007 3:00,0,0,-45.88205,90,0,0,5.911477,6006.301,0,8593.494,8593.494,0,0,0,8593.494,69.89359,0,0,6006.301,2723.361,2587.193,0,0,19683.36,39964.93,0,2723.361,2723.361,54456.07,71.6527,0,12455.99,0,6006.301,39964.93
1/03/2007 4:00,0,0,-55.7723,90,0,0,5.896097,5961.171,0,7813.922,7813.922,0,0,0,7813.922,76.28909,0,0,5961.171,1950.265,1852.752,0,0,22709.32,37241.57,0,1950.265,1950.265,52400.3,68.94775,0,11575.9,0,5961.171,37241.57
1/03/2007 5:00,0.03341004,1.628695,-64.00751,101.6757,0.0120149,177.2574,9.228197,18523.38,0,7984.269,7984.269,0,0,0,7984.269,234.2185,1.82E-12,0,18700.63,0,0,10539.11,10012.15,24876.28,35291.3,10189.41,0,-10189.41,62066.83,81.66686,0,18044.38,141.8059,18523.38,35468.56
1/03/2007 6:00,0.1680448,13.49365,-71.14711,87.87574,0.09727181,1435.063,9.53887,19576.77,0,7445.377,7445.377,0,0,0,7445.377,282.2132,0,0,21011.84,0,0,12131.4,11524.83,14686.87,44461.78,12959.89,0,-12959.89,74361.66,97.84427,0,17978.3,1148.051,19576.77,45896.84
1/03/2007 7:00,0.4068608,25.85442,-77.70226,74.09916,0.283146,4177.288,7.774065,12744.52,0,8102.942,8102.942,0,0,0,8102.942,208.8354,7091.89,0,16921.81,0,0,0,0,1726.977,56125.68,1726.977,0,-1726.977,76000.02,100,0,15285.5,3341.83,12744.52,60302.96
1/03/2007 8:00,0.5753506,38.5246,-84.22017,60.51451,0.4787737,7063.408,6.741144,8832.286,0,7644.766,7644.766,0,0,0,7644.766,207.9291,8250.928,0,15895.69,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,12825.38,5650.727,8832.286,64743.36
1/03/2007 9:00,0.6023393,51.34337,-91.53614,47.39938,0.5494571,8106.209,4.097623,1131.127,0,11039.87,11039.87,0,0,0,11039.87,83.67249,0,1.82E-12,9237.336,10430.26,9908.746,0,0,0,57679.96,0,2324.05,2324.05,73550.25,96.77663,0,12709.42,6484.967,1131.127,65786.16
1/03/2007 10:00,1.006644,64.08897,-101.6732,35.37006,0.9292507,13709.35,3.696037,483.4749,0,9874.539,9874.539,0,0,0,9874.539,143.7315,1241.741,0,14192.83,9885.331,9391.064,0,0,2582.278,55355.91,2582.278,0,-2582.278,76000.02,100,0,11103.73,10967.48,483.4749,69065.26
1/03/2007 11:00,0.8737696,76.04393,-122.9934,26.05138,0.8246087,12165.55,4.209313,1408.452,0,9005.435,9005.435,0,0,0,9005.435,150.7313,4168.73,0,13574.01,7996.824,7596.983,0,0,0,57679.96,0,0,0,76000.02,100,0,10610.2,9732.443,1408.452,69845.51
1/03/2007 12:00,0.7117201,81.52728,165.394,23.0534,0.6756278,9967.62,4.227715,1453.943,0,10763.6,10763.6,0,0,0,10763.6,106.1128,167.9772,0,11421.56,9799.644,9309.661,0,0,0,57679.96,0,0,0,76000.02,100,0,12566.94,7974.096,1453.943,67647.58
1/03/2007 13:00,0.8639426,72.55809,113.8888,28.45785,0.8123603,11984.85,7.32385,10736.05,0,4542.115,4542.115,0,0,0,4542.115,500.2274,18178.79,0,22720.9,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,10364.35,9587.883,10736.05,69664.81
1/03/2007 14:00,0.860326,60.18971,98.00072,38.89702,0.7885844,11634.08,6.277851,7255.388,0,8668.606,8668.606,0,0,0,8668.606,217.9067,10146.49,0,18889.47,1487.598,1413.218,0,0,0,57679.96,0,0,0,76000.02,100,0,13163.16,9307.268,7255.388,69314.04
1/03/2007 15:00,0.7845854,47.38628,89.11691,51.36628,0.6820235,10061.98,7.711627,12490.75,0,7634.537,7634.537,0,0,0,7634.537,295.4041,14918.19,0,22552.73,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,14643.37,8049.582,12490.75,67741.93
1/03/2007 16:00,0.5405263,34.59526,82.17495,64.66885,0.4302742,6347.888,9.749873,20084.36,0,7113.705,7113.705,0,0,0,7113.705,371.568,19318.54,0,26432.25,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,17867.26,5078.311,20084.36,64027.84
1/03/2007 17:00,0.2831723,22.00318,75.7132,78.33459,0.208091,3069.992,13.25436,21000,0,5035.123,5035.123,0,0,0,5035.123,478.0418,19034.87,0,24069.99,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,16038.64,2455.993,21000,60749.95
1/03/2007 18:00,0.1148351,9.772853,69.03172,92.13432,0.06651433,981.2941,10.10073,20652.55,0,7888.683,7888.683,0,0,0,7888.683,274.239,13745.16,0,21633.84,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,19003.82,785.0353,20652.55,58661.25
1/03/2007 19:00,0.007530349,0,61.61042,90,0,0,8.704858,16618.45,0,7144.183,7144.183,0,0,0,7144.183,232.6152,9474.271,0,16618.45,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,16167.83,0,16618.45,57679.96
1/03/2007 20:00,0,0,52.9272,90,0,0,9.850986,20278.07,0,6776.284,6776.284,0,0,0,6776.284,299.2505,13501.78,0,20278.07,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,17592.95,0,20278.07,57679.96
1/03/2007 21:00,0,0,42.40886,90,0,0,6.806481,9024.079,0,11731.08,11731.08,0,0,0,11731.08,76.92455,0,0,9024.079,2849.473,2706.999,0,0,0,57679.96,0,2849.473,2849.473,72996.41,96.04788,0,17416.23,0,9024.079,57679.96
1/03/2007 22:00,0,0,29.5353,90,0,0,5.44429,4418.135,0,9406.842,9406.842,0,0,0,9406.842,46.96725,0,1.82E-12,4418.135,5251.271,4988.707,0,0,3166.081,54830.48,0,5251.271,5251.271,67461.08,88.76456,0,12556.59,0,4418.135,54830.48
1/03/2007 23:00,0,0,14.22064,90,0,0,3.362746,173.4774,0,7474.866,7474.866,0,0,0,7474.866,2.320809,0,9.09E-13,173.4774,7685.672,7301.388,0,0,9000.826,49579.21,0,7685.672,7685.672,59359.67,78.10481,0,8309.091,0,173.4774,49579.21
1/04/2007 0:00,0,0,-2.506721,90,0,0,6.096118,6674.152,0,11469.34,11469.34,0,0,0,11469.34,58.19124,0,0,6674.152,5047.567,4795.189,0,0,17540.46,41893.54,0,5047.567,5047.567,54039.07,71.10403,0,15953.35,0,6674.152,41893.54
1/04/2007 1:00,0,0,-19.08702,90,0,0,5.730202,5435.436,0,13135.55,13135.55,0,0,0,13135.55,41.37959,0,0,5435.436,8105.382,7700.113,0,0,23148.87,36845.97,0,8105.382,8105.382,45495.25,59.86215,0,17166.82,0,5435.436,36845.97
1/04/2007 2:00,0,0,-33.72748,90,0,0,7.207957,10376.05,0,11239.71,11239.71,0,0,0,11239.71,92.31597,0,0,10376.05,909.1183,863.6624,0,0,32154.85,28740.59,0,909.1183,909.1183,44536.95,58.60124,0,17551.7,0,10376.05,28740.59
1/04/2007 3:00,0,0,-45.86356,90,0,0,2.508213,0,0,9838.127,9838.127,0,0,0,9838.127,0,0,0,0,10355.92,9838.127,0,0,33164.98,27831.47,0,10355.92,10355.92,33620.85,44.23795,0,10821.94,0,0,27831.47
1/04/2007 4:00,0,0,-55.7745,90,0,0,4.360221,1693.316,0,9664.216,9664.216,0,0,0,9664.216,17.52151,0,0,1693.316,8390.421,7970.899,0,0,44671.56,17475.55,0,8390.421,8390.421,24776.57,32.60074,0,11477.29,0,1693.316,17475.55
1/04/2007 5:00,0.02864158,1.495145,-64.02478,101.785,0.01472518,217.2424,8.091973,14243.66,0,9938.796,9938.796,0,0,0,9938.796,145.4995,0,0,14460.9,0,0,4304.863,4089.62,53994.25,9085.128,4306.862,0,-4306.862,28862.42,37.97686,0,18054.51,173.7939,14243.66,9302.371
1/04/2007 6:00,0.2013235,13.36208,-71.17657,87.97639,0.07398149,1091.458,6.702016,8690.982,0,10554.64,10554.64,0,0,0,10554.64,92.68381,0,0,9782.44,1961.743,1863.656,0,0,49687.39,12961.3,0,870.2845,870.2845,27945.06,36.76981,0,15955.59,873.1666,8690.982,14052.76
1/04/2007 7:00,0.4882513,25.72494,-77.74332,74.18988,0.3220423,4751.129,6.225625,7102.084,0,12096.84,12096.84,0,0,0,12096.84,97.986,0,1.82E-12,11853.21,5257.642,4994.76,0,0,50654.38,12091.02,0,506.5123,506.5123,27411.15,36.06729,0,16857.57,3800.904,7102.084,16842.15
1/04/2007 8:00,0.7250801,38.39675,-84.27417,60.59262,0.5893718,8695.075,10.36671,20988.36,0,7922.431,7922.431,0,0,0,7922.431,374.6758,1.82E-12,0,29683.43,0,0,13065.92,12412.63,51217.16,11584.51,21107.7,0,-21107.7,47435.67,62.41534,0,19208.85,6956.06,20988.36,20279.58
